date,county,state,fips,cases,deaths,Year,month1,Month,Year-Month
2020-08-10,Clark,Kentucky,21049,166,7,2020,8,08,2020-08
2020-08-10,Cook,Minnesota,27031,5,0,2020,8,08,2020-08
2020-08-10,Clark,Missouri,29045,20,0,2020,8,08,2020-08
2020-08-10,Clark,Nevada,32003,49151,811,2020,8,08,2020-08
2020-08-10,New York City,New York,,232756,23586,2020,8,08,2020-08
2020-08-10,Clark,Ohio,39023,1158,14,2020,8,08,2020-08
2020-08-10,Clark,South Dakota,46025,16,0,2020,8,08,2020-08
2020-08-10,Clark,Washington,53011,2112,45,2020,8,08,2020-08
2020-08-10,Clark,Wisconsin,55019,188,7,2020,8,08,2020-08
2020-08-11,Clark,Arkansas,05019,177,1,2020,8,08,2020-08
2020-08-11,Los Angeles,California,06037,211808,5057,2020,8,08,2020-08
2020-08-11,Cook,Georgia,13075,445,6,2020,8,08,2020-08
2020-08-11,Hawaii,Hawaii,15001,133,0,2020,8,08,2020-08
2020-08-11,Clark,Idaho,16033,10,0,2020,8,08,2020-08
2020-08-11,Clark,Illinois,17023,87,2,2020,8,08,2020-08
2020-08-11,Cook,Illinois,17031,112485,4933,2020,8,08,2020-08
2020-08-11,Clark,Indiana,18019,1302,56,2020,8,08,2020-08
2020-08-11,Clark,Kansas,20025,45,1,2020,8,08,2020-08
2020-08-11,Clark,Kentucky,21049,166,7,2020,8,08,2020-08
2020-08-11,Cook,Minnesota,27031,5,0,2020,8,08,2020-08
2020-08-11,Clark,Missouri,29045,21,0,2020,8,08,2020-08
2020-08-11,Clark,Nevada,32003,49646,828,2020,8,08,2020-08
2020-08-11,New York City,New York,,233030,23592,2020,8,08,2020-08
2020-08-11,Clark,Ohio,39023,1178,15,2020,8,08,2020-08
2020-08-11,Clark,South Dakota,46025,16,0,2020,8,08,2020-08
2020-08-11,Clark,Washington,53011,2123,45,2020,8,08,2020-08
2020-08-11,Clark,Wisconsin,55019,189,8,2020,8,08,2020-08
2020-08-12,Clark,Arkansas,05019,182,1,2020,8,08,2020-08
2020-08-12,Los Angeles,California,06037,214197,5109,2020,8,08,2020-08
2020-08-12,Cook,Georgia,13075,454,6,2020,8,08,2020-08
2020-08-12,Hawaii,Hawaii,15001,135,0,2020,8,08,2020-08
2020-08-12,Clark,Idaho,16033,10,0,2020,8,08,2020-08
2020-08-12,Clark,Illinois,17023,87,2,2020,8,08,2020-08
2020-08-12,Cook,Illinois,17031,113045,4934,2020,8,08,2020-08
2020-08-12,Clark,Indiana,18019,1322,57,2020,8,08,2020-08
2020-08-12,Clark,Kansas,20025,45,1,2020,8,08,2020-08
2020-08-12,Clark,Kentucky,21049,167,7,2020,8,08,2020-08
2020-08-12,Cook,Minnesota,27031,5,0,2020,8,08,2020-08
2020-08-12,Clark,Missouri,29045,23,0,2020,8,08,2020-08
2020-08-12,Clark,Nevada,32003,50081,842,2020,8,08,2020-08
2020-08-12,New York City,New York,,233422,23602,2020,8,08,2020-08
2020-08-12,Clark,Ohio,39023,1213,15,2020,8,08,2020-08
2020-08-12,Clark,South Dakota,46025,16,0,2020,8,08,2020-08
2020-08-12,Clark,Washington,53011,2162,45,2020,8,08,2020-08
2020-08-12,Clark,Wisconsin,55019,190,8,2020,8,08,2020-08
2020-08-13,Clark,Arkansas,05019,183,1,2020,8,08,2020-08
2020-08-13,Los Angeles,California,06037,216139,5171,2020,8,08,2020-08
2020-08-13,Cook,Georgia,13075,456,6,2020,8,08,2020-08
2020-08-13,Hawaii,Hawaii,15001,139,0,2020,8,08,2020-08
2020-08-13,Clark,Idaho,16033,15,0,2020,8,08,2020-08
2020-08-13,Clark,Illinois,17023,88,2,2020,8,08,2020-08
2020-08-13,Cook,Illinois,17031,113796,4943,2020,8,08,2020-08
2020-08-13,Clark,Indiana,18019,1348,57,2020,8,08,2020-08
2020-08-13,Clark,Kansas,20025,45,1,2020,8,08,2020-08
2020-08-13,Clark,Kentucky,21049,167,7,2020,8,08,2020-08
2020-08-13,Cook,Minnesota,27031,5,0,2020,8,08,2020-08
2020-08-13,Clark,Missouri,29045,24,0,2020,8,08,2020-08
2020-08-13,Clark,Nevada,32003,50569,869,2020,8,08,2020-08
2020-08-13,New York City,New York,,233859,23610,2020,8,08,2020-08
2020-08-13,Clark,Ohio,39023,1218,15,2020,8,08,2020-08
2020-08-13,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-13,Clark,Washington,53011,2183,48,2020,8,08,2020-08
2020-08-13,Clark,Wisconsin,55019,191,8,2020,8,08,2020-08
2020-08-14,Clark,Arkansas,05019,185,2,2020,8,08,2020-08
2020-08-14,Los Angeles,California,06037,218693,5214,2020,8,08,2020-08
2020-08-14,Cook,Georgia,13075,462,6,2020,8,08,2020-08
2020-08-14,Hawaii,Hawaii,15001,144,0,2020,8,08,2020-08
2020-08-14,Clark,Idaho,16033,15,0,2020,8,08,2020-08
2020-08-14,Clark,Illinois,17023,91,2,2020,8,08,2020-08
2020-08-14,Cook,Illinois,17031,114724,4951,2020,8,08,2020-08
2020-08-14,Clark,Indiana,18019,1367,57,2020,8,08,2020-08
2020-08-14,Clark,Kansas,20025,45,1,2020,8,08,2020-08
2020-08-14,Clark,Kentucky,21049,179,7,2020,8,08,2020-08
2020-08-14,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-14,Clark,Missouri,29045,27,0,2020,8,08,2020-08
2020-08-14,Clark,Nevada,32003,51457,884,2020,8,08,2020-08
2020-08-14,New York City,New York,,234223,23615,2020,8,08,2020-08
2020-08-14,Clark,Ohio,39023,1235,16,2020,8,08,2020-08
2020-08-14,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-14,Clark,Washington,53011,2221,48,2020,8,08,2020-08
2020-08-14,Clark,Wisconsin,55019,196,8,2020,8,08,2020-08
2020-08-15,Clark,Arkansas,05019,186,2,2020,8,08,2020-08
2020-08-15,Los Angeles,California,06037,220762,5245,2020,8,08,2020-08
2020-08-15,Cook,Georgia,13075,472,8,2020,8,08,2020-08
2020-08-15,Hawaii,Hawaii,15001,145,0,2020,8,08,2020-08
2020-08-15,Clark,Idaho,16033,15,0,2020,8,08,2020-08
2020-08-15,Clark,Illinois,17023,93,2,2020,8,08,2020-08
2020-08-15,Cook,Illinois,17031,115344,4953,2020,8,08,2020-08
2020-08-15,Clark,Indiana,18019,1400,57,2020,8,08,2020-08
2020-08-15,Clark,Kansas,20025,45,1,2020,8,08,2020-08
2020-08-15,Clark,Kentucky,21049,186,7,2020,8,08,2020-08
2020-08-15,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-15,Clark,Missouri,29045,28,0,2020,8,08,2020-08
2020-08-15,Clark,Nevada,32003,52239,908,2020,8,08,2020-08
2020-08-15,New York City,New York,,234609,23621,2020,8,08,2020-08
2020-08-15,Clark,Ohio,39023,1249,16,2020,8,08,2020-08
2020-08-15,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-15,Clark,Washington,53011,2221,49,2020,8,08,2020-08
2020-08-15,Clark,Wisconsin,55019,195,8,2020,8,08,2020-08
2020-08-16,Clark,Arkansas,05019,189,2,2020,8,08,2020-08
2020-08-16,Los Angeles,California,06037,221950,5254,2020,8,08,2020-08
2020-08-16,Cook,Georgia,13075,472,9,2020,8,08,2020-08
2020-08-16,Hawaii,Hawaii,15001,148,0,2020,8,08,2020-08
2020-08-16,Clark,Idaho,16033,15,0,2020,8,08,2020-08
2020-08-16,Clark,Illinois,17023,95,2,2020,8,08,2020-08
2020-08-16,Cook,Illinois,17031,115960,4962,2020,8,08,2020-08
2020-08-16,Clark,Indiana,18019,1425,57,2020,8,08,2020-08
2020-08-16,Clark,Kansas,20025,45,1,2020,8,08,2020-08
2020-08-16,Clark,Kentucky,21049,186,7,2020,8,08,2020-08
2020-08-16,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-16,Clark,Missouri,29045,29,0,2020,8,08,2020-08
2020-08-16,Clark,Nevada,32003,52867,910,2020,8,08,2020-08
2020-08-16,New York City,New York,,234918,23628,2020,8,08,2020-08
2020-08-16,Clark,Ohio,39023,1244,16,2020,8,08,2020-08
2020-08-16,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-16,Clark,Washington,53011,2221,51,2020,8,08,2020-08
2020-08-16,Clark,Wisconsin,55019,197,8,2020,8,08,2020-08
2020-08-17,Clark,Arkansas,05019,192,2,2020,8,08,2020-08
2020-08-17,Los Angeles,California,06037,223131,5273,2020,8,08,2020-08
2020-08-17,Cook,Georgia,13075,472,9,2020,8,08,2020-08
2020-08-17,Hawaii,Hawaii,15001,149,0,2020,8,08,2020-08
2020-08-17,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-17,Clark,Illinois,17023,96,2,2020,8,08,2020-08
2020-08-17,Cook,Illinois,17031,116620,4964,2020,8,08,2020-08
2020-08-17,Clark,Indiana,18019,1436,57,2020,8,08,2020-08
2020-08-17,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-17,Clark,Kentucky,21049,189,7,2020,8,08,2020-08
2020-08-17,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-17,Clark,Missouri,29045,29,0,2020,8,08,2020-08
2020-08-17,Clark,Nevada,32003,53458,913,2020,8,08,2020-08
2020-08-17,New York City,New York,,235155,23634,2020,8,08,2020-08
2020-08-17,Clark,Ohio,39023,1261,16,2020,8,08,2020-08
2020-08-17,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-17,Clark,Washington,53011,2301,51,2020,8,08,2020-08
2020-08-17,Clark,Wisconsin,55019,200,8,2020,8,08,2020-08
2020-08-18,Clark,Arkansas,05019,195,2,2020,8,08,2020-08
2020-08-18,Los Angeles,California,06037,224031,5335,2020,8,08,2020-08
2020-08-18,Cook,Georgia,13075,475,9,2020,8,08,2020-08
2020-08-18,Hawaii,Hawaii,15001,152,0,2020,8,08,2020-08
2020-08-18,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-18,Clark,Illinois,17023,96,2,2020,8,08,2020-08
2020-08-18,Cook,Illinois,17031,117171,4974,2020,8,08,2020-08
2020-08-18,Clark,Indiana,18019,1473,57,2020,8,08,2020-08
2020-08-18,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-18,Clark,Kentucky,21049,195,7,2020,8,08,2020-08
2020-08-18,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-18,Clark,Missouri,29045,29,0,2020,8,08,2020-08
2020-08-18,Clark,Nevada,32003,54076,937,2020,8,08,2020-08
2020-08-18,New York City,New York,,235446,23642,2020,8,08,2020-08
2020-08-18,Clark,Ohio,39023,1275,16,2020,8,08,2020-08
2020-08-18,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-18,Clark,Washington,53011,2327,52,2020,8,08,2020-08
2020-08-18,Clark,Wisconsin,55019,200,8,2020,8,08,2020-08
2020-08-19,Clark,Arkansas,05019,196,2,2020,8,08,2020-08
2020-08-19,Los Angeles,California,06037,225827,5392,2020,8,08,2020-08
2020-08-19,Cook,Georgia,13075,478,9,2020,8,08,2020-08
2020-08-19,Hawaii,Hawaii,15001,159,0,2020,8,08,2020-08
2020-08-19,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-19,Clark,Illinois,17023,98,2,2020,8,08,2020-08
2020-08-19,Cook,Illinois,17031,118012,4984,2020,8,08,2020-08
2020-08-19,Clark,Indiana,18019,1476,57,2020,8,08,2020-08
2020-08-19,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-19,Clark,Kentucky,21049,205,7,2020,8,08,2020-08
2020-08-19,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-19,Clark,Missouri,29045,30,0,2020,8,08,2020-08
2020-08-19,Clark,Nevada,32003,54353,969,2020,8,08,2020-08
2020-08-19,New York City,New York,,235714,23643,2020,8,08,2020-08
2020-08-19,Clark,Ohio,39023,1291,16,2020,8,08,2020-08
2020-08-19,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-19,Clark,Washington,53011,2332,53,2020,8,08,2020-08
2020-08-19,Clark,Wisconsin,55019,202,8,2020,8,08,2020-08
2020-08-20,Clark,Arkansas,05019,196,2,2020,8,08,2020-08
2020-08-20,Los Angeles,California,06037,227346,5446,2020,8,08,2020-08
2020-08-20,Cook,Georgia,13075,490,10,2020,8,08,2020-08
2020-08-20,Hawaii,Hawaii,15001,164,0,2020,8,08,2020-08
2020-08-20,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-20,Clark,Illinois,17023,104,2,2020,8,08,2020-08
2020-08-20,Cook,Illinois,17031,118757,4988,2020,8,08,2020-08
2020-08-20,Clark,Indiana,18019,1512,57,2020,8,08,2020-08
2020-08-20,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-20,Clark,Kentucky,21049,208,7,2020,8,08,2020-08
2020-08-20,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-20,Clark,Missouri,29045,30,0,2020,8,08,2020-08
2020-08-20,Clark,Nevada,32003,54795,1006,2020,8,08,2020-08
2020-08-20,New York City,New York,,235985,23639,2020,8,08,2020-08
2020-08-20,Clark,Ohio,39023,1307,17,2020,8,08,2020-08
2020-08-20,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-20,Clark,Washington,53011,2380,53,2020,8,08,2020-08
2020-08-20,Clark,Wisconsin,55019,206,8,2020,8,08,2020-08
2020-08-21,Clark,Arkansas,05019,201,3,2020,8,08,2020-08
2020-08-21,Los Angeles,California,06037,229054,5491,2020,8,08,2020-08
2020-08-21,Cook,Georgia,13075,492,10,2020,8,08,2020-08
2020-08-21,Hawaii,Hawaii,15001,177,0,2020,8,08,2020-08
2020-08-21,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-21,Clark,Illinois,17023,105,2,2020,8,08,2020-08
2020-08-21,Cook,Illinois,17031,119644,4997,2020,8,08,2020-08
2020-08-21,Clark,Indiana,18019,1550,57,2020,8,08,2020-08
2020-08-21,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-21,Clark,Kentucky,21049,220,8,2020,8,08,2020-08
2020-08-21,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-21,Clark,Missouri,29045,31,0,2020,8,08,2020-08
2020-08-21,Clark,Nevada,32003,55521,1015,2020,8,08,2020-08
2020-08-21,New York City,New York,,236269,23641,2020,8,08,2020-08
2020-08-21,Clark,Ohio,39023,1312,19,2020,8,08,2020-08
2020-08-21,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-21,Clark,Washington,53011,2387,54,2020,8,08,2020-08
2020-08-21,Clark,Wisconsin,55019,211,8,2020,8,08,2020-08
2020-08-22,Clark,Arkansas,05019,206,3,2020,8,08,2020-08
2020-08-22,Los Angeles,California,06037,230662,5537,2020,8,08,2020-08
2020-08-22,Cook,Georgia,13075,494,10,2020,8,08,2020-08
2020-08-22,Hawaii,Hawaii,15001,192,0,2020,8,08,2020-08
2020-08-22,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-22,Clark,Illinois,17023,112,2,2020,8,08,2020-08
2020-08-22,Cook,Illinois,17031,120567,5008,2020,8,08,2020-08
2020-08-22,Clark,Indiana,18019,1567,58,2020,8,08,2020-08
2020-08-22,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-22,Clark,Kentucky,21049,220,8,2020,8,08,2020-08
2020-08-22,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-22,Clark,Missouri,29045,33,0,2020,8,08,2020-08
2020-08-22,Clark,Nevada,32003,56010,1027,2020,8,08,2020-08
2020-08-22,New York City,New York,,236534,23646,2020,8,08,2020-08
2020-08-22,Clark,Ohio,39023,1330,19,2020,8,08,2020-08
2020-08-22,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-22,Clark,Washington,53011,2387,54,2020,8,08,2020-08
2020-08-22,Clark,Wisconsin,55019,224,8,2020,8,08,2020-08
2020-08-23,Clark,Arkansas,05019,208,3,2020,8,08,2020-08
2020-08-23,Los Angeles,California,06037,231695,5545,2020,8,08,2020-08
2020-08-23,Cook,Georgia,13075,494,10,2020,8,08,2020-08
2020-08-23,Hawaii,Hawaii,15001,200,0,2020,8,08,2020-08
2020-08-23,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-23,Clark,Illinois,17023,112,2,2020,8,08,2020-08
2020-08-23,Cook,Illinois,17031,121308,5013,2020,8,08,2020-08
2020-08-23,Clark,Indiana,18019,1584,58,2020,8,08,2020-08
2020-08-23,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-23,Clark,Kentucky,21049,220,8,2020,8,08,2020-08
2020-08-23,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-23,Clark,Missouri,29045,33,0,2020,8,08,2020-08
2020-08-23,Clark,Nevada,32003,56464,1027,2020,8,08,2020-08
2020-08-23,New York City,New York,,236822,23658,2020,8,08,2020-08
2020-08-23,Clark,Ohio,39023,1341,19,2020,8,08,2020-08
2020-08-23,Clark,South Dakota,46025,17,0,2020,8,08,2020-08
2020-08-23,Clark,Washington,53011,2387,54,2020,8,08,2020-08
2020-08-23,Clark,Wisconsin,55019,228,8,2020,8,08,2020-08
2020-08-24,Clark,Arkansas,05019,210,3,2020,8,08,2020-08
2020-08-24,Los Angeles,California,06037,232893,5558,2020,8,08,2020-08
2020-08-24,Cook,Georgia,13075,497,10,2020,8,08,2020-08
2020-08-24,Hawaii,Hawaii,15001,209,0,2020,8,08,2020-08
2020-08-24,Clark,Idaho,16033,16,0,2020,8,08,2020-08
2020-08-24,Clark,Illinois,17023,112,2,2020,8,08,2020-08
2020-08-24,Cook,Illinois,17031,121894,5015,2020,8,08,2020-08
2020-08-24,Clark,Indiana,18019,1618,58,2020,8,08,2020-08
2020-08-24,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-24,Clark,Kentucky,21049,227,8,2020,8,08,2020-08
2020-08-24,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-24,Clark,Missouri,29045,33,0,2020,8,08,2020-08
2020-08-24,Clark,Nevada,32003,56796,1028,2020,8,08,2020-08
2020-08-24,New York City,New York,,237032,23662,2020,8,08,2020-08
2020-08-24,Clark,Ohio,39023,1351,20,2020,8,08,2020-08
2020-08-24,Clark,South Dakota,46025,18,0,2020,8,08,2020-08
2020-08-24,Clark,Washington,53011,2437,54,2020,8,08,2020-08
2020-08-24,Clark,Wisconsin,55019,230,8,2020,8,08,2020-08
2020-08-25,Clark,Arkansas,05019,215,3,2020,8,08,2020-08
2020-08-25,Los Angeles,California,06037,233777,5605,2020,8,08,2020-08
2020-08-25,Cook,Georgia,13075,497,10,2020,8,08,2020-08
2020-08-25,Hawaii,Hawaii,15001,220,0,2020,8,08,2020-08
2020-08-25,Clark,Idaho,16033,18,0,2020,8,08,2020-08
2020-08-25,Clark,Illinois,17023,112,2,2020,8,08,2020-08
2020-08-25,Cook,Illinois,17031,122423,5022,2020,8,08,2020-08
2020-08-25,Clark,Indiana,18019,1642,58,2020,8,08,2020-08
2020-08-25,Clark,Kansas,20025,46,1,2020,8,08,2020-08
2020-08-25,Clark,Kentucky,21049,232,8,2020,8,08,2020-08
2020-08-25,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-25,Clark,Missouri,29045,33,0,2020,8,08,2020-08
2020-08-25,Clark,Nevada,32003,57131,1058,2020,8,08,2020-08
2020-08-25,New York City,New York,,237263,23666,2020,8,08,2020-08
2020-08-25,Clark,Ohio,39023,1360,21,2020,8,08,2020-08
2020-08-25,Clark,South Dakota,46025,18,0,2020,8,08,2020-08
2020-08-25,Clark,Washington,53011,2457,55,2020,8,08,2020-08
2020-08-25,Clark,Wisconsin,55019,230,8,2020,8,08,2020-08
2020-08-26,Clark,Arkansas,05019,218,3,2020,8,08,2020-08
2020-08-26,Los Angeles,California,06037,235386,5663,2020,8,08,2020-08
2020-08-26,Cook,Georgia,13075,500,10,2020,8,08,2020-08
2020-08-26,Hawaii,Hawaii,15001,243,0,2020,8,08,2020-08
2020-08-26,Clark,Idaho,16033,18,0,2020,8,08,2020-08
2020-08-26,Clark,Illinois,17023,113,2,2020,8,08,2020-08
2020-08-26,Cook,Illinois,17031,123172,5031,2020,8,08,2020-08
2020-08-26,Clark,Indiana,18019,1659,58,2020,8,08,2020-08
2020-08-26,Clark,Kansas,20025,47,1,2020,8,08,2020-08
2020-08-26,Clark,Kentucky,21049,235,8,2020,8,08,2020-08
2020-08-26,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-26,Clark,Missouri,29045,34,0,2020,8,08,2020-08
2020-08-26,Clark,Nevada,32003,57283,1078,2020,8,08,2020-08
2020-08-26,New York City,New York,,237525,23669,2020,8,08,2020-08
2020-08-26,Clark,Ohio,39023,1373,21,2020,8,08,2020-08
2020-08-26,Clark,South Dakota,46025,18,0,2020,8,08,2020-08
2020-08-26,Clark,Washington,53011,2480,55,2020,8,08,2020-08
2020-08-26,Clark,Wisconsin,55019,234,8,2020,8,08,2020-08
2020-08-27,Clark,Arkansas,05019,222,3,2020,8,08,2020-08
2020-08-27,Los Angeles,California,06037,236986,5701,2020,8,08,2020-08
2020-08-27,Cook,Georgia,13075,502,10,2020,8,08,2020-08
2020-08-27,Hawaii,Hawaii,15001,253,0,2020,8,08,2020-08
2020-08-27,Clark,Idaho,16033,18,0,2020,8,08,2020-08
2020-08-27,Clark,Illinois,17023,112,2,2020,8,08,2020-08
2020-08-27,Cook,Illinois,17031,123691,5039,2020,8,08,2020-08
2020-08-27,Clark,Indiana,18019,1692,58,2020,8,08,2020-08
2020-08-27,Clark,Kansas,20025,47,1,2020,8,08,2020-08
2020-08-27,Clark,Kentucky,21049,236,8,2020,8,08,2020-08
2020-08-27,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-27,Clark,Missouri,29045,38,0,2020,8,08,2020-08
2020-08-27,Clark,Nevada,32003,57756,1099,2020,8,08,2020-08
2020-08-27,New York City,New York,,237838,23674,2020,8,08,2020-08
2020-08-27,Clark,Ohio,39023,1383,23,2020,8,08,2020-08
2020-08-27,Clark,South Dakota,46025,18,0,2020,8,08,2020-08
2020-08-27,Clark,Washington,53011,2504,56,2020,8,08,2020-08
2020-08-27,Clark,Wisconsin,55019,236,8,2020,8,08,2020-08
2020-08-28,Clark,Arkansas,05019,224,3,2020,8,08,2020-08
2020-08-28,Los Angeles,California,06037,238458,5732,2020,8,08,2020-08
2020-08-28,Cook,Georgia,13075,505,10,2020,8,08,2020-08
2020-08-28,Hawaii,Hawaii,15001,279,0,2020,8,08,2020-08
2020-08-28,Clark,Idaho,16033,18,0,2020,8,08,2020-08
2020-08-28,Clark,Illinois,17023,115,2,2020,8,08,2020-08
2020-08-28,Cook,Illinois,17031,124573,5045,2020,8,08,2020-08
2020-08-28,Clark,Indiana,18019,1705,58,2020,8,08,2020-08
2020-08-28,Clark,Kansas,20025,47,1,2020,8,08,2020-08
2020-08-28,Clark,Kentucky,21049,237,8,2020,8,08,2020-08
2020-08-28,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-28,Clark,Missouri,29045,40,0,2020,8,08,2020-08
2020-08-28,Clark,Nevada,32003,58292,1111,2020,8,08,2020-08
2020-08-28,New York City,New York,,238107,23680,2020,8,08,2020-08
2020-08-28,Clark,Ohio,39023,1394,27,2020,8,08,2020-08
2020-08-28,Clark,South Dakota,46025,19,0,2020,8,08,2020-08
2020-08-28,Clark,Washington,53011,2536,56,2020,8,08,2020-08
2020-08-28,Clark,Wisconsin,55019,236,8,2020,8,08,2020-08
2020-08-29,Clark,Arkansas,05019,226,3,2020,8,08,2020-08
2020-08-29,Los Angeles,California,06037,239756,5759,2020,8,08,2020-08
2020-08-29,Cook,Georgia,13075,508,11,2020,8,08,2020-08
2020-08-29,Hawaii,Hawaii,15001,318,0,2020,8,08,2020-08
2020-08-29,Clark,Idaho,16033,21,0,2020,8,08,2020-08
2020-08-29,Clark,Illinois,17023,116,2,2020,8,08,2020-08
2020-08-29,Cook,Illinois,17031,125124,5046,2020,8,08,2020-08
2020-08-29,Clark,Indiana,18019,1725,58,2020,8,08,2020-08
2020-08-29,Clark,Kansas,20025,47,1,2020,8,08,2020-08
2020-08-29,Clark,Kentucky,21049,242,8,2020,8,08,2020-08
2020-08-29,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-29,Clark,Missouri,29045,41,0,2020,8,08,2020-08
2020-08-29,Clark,Nevada,32003,58789,1126,2020,8,08,2020-08
2020-08-29,New York City,New York,,238385,23683,2020,8,08,2020-08
2020-08-29,Clark,Ohio,39023,1398,27,2020,8,08,2020-08
2020-08-29,Clark,South Dakota,46025,19,0,2020,8,08,2020-08
2020-08-29,Clark,Washington,53011,2536,56,2020,8,08,2020-08
2020-08-29,Clark,Wisconsin,55019,239,8,2020,8,08,2020-08
2020-08-30,Clark,Arkansas,05019,229,3,2020,8,08,2020-08
2020-08-30,Los Angeles,California,06037,240749,5769,2020,8,08,2020-08
2020-08-30,Cook,Georgia,13075,508,11,2020,8,08,2020-08
2020-08-30,Hawaii,Hawaii,15001,340,0,2020,8,08,2020-08
2020-08-30,Clark,Idaho,16033,21,0,2020,8,08,2020-08
2020-08-30,Clark,Illinois,17023,116,2,2020,8,08,2020-08
2020-08-30,Cook,Illinois,17031,126003,5054,2020,8,08,2020-08
2020-08-30,Clark,Indiana,18019,1747,58,2020,8,08,2020-08
2020-08-30,Clark,Kansas,20025,47,1,2020,8,08,2020-08
2020-08-30,Clark,Kentucky,21049,243,8,2020,8,08,2020-08
2020-08-30,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-30,Clark,Missouri,29045,42,0,2020,8,08,2020-08
2020-08-30,Clark,Nevada,32003,59153,1126,2020,8,08,2020-08
2020-08-30,New York City,New York,,238677,23689,2020,8,08,2020-08
2020-08-30,Clark,Ohio,39023,1407,27,2020,8,08,2020-08
2020-08-30,Clark,South Dakota,46025,19,0,2020,8,08,2020-08
2020-08-30,Clark,Washington,53011,2536,56,2020,8,08,2020-08
2020-08-30,Clark,Wisconsin,55019,240,8,2020,8,08,2020-08
2020-08-31,Clark,Arkansas,05019,233,3,2020,8,08,2020-08
2020-08-31,Los Angeles,California,06037,241768,5784,2020,8,08,2020-08
2020-08-31,Cook,Georgia,13075,510,11,2020,8,08,2020-08
2020-08-31,Hawaii,Hawaii,15001,364,2,2020,8,08,2020-08
2020-08-31,Clark,Idaho,16033,21,0,2020,8,08,2020-08
2020-08-31,Clark,Illinois,17023,116,2,2020,8,08,2020-08
2020-08-31,Cook,Illinois,17031,126577,5058,2020,8,08,2020-08
2020-08-31,Clark,Indiana,18019,1773,58,2020,8,08,2020-08
2020-08-31,Clark,Kansas,20025,47,1,2020,8,08,2020-08
2020-08-31,Clark,Kentucky,21049,249,8,2020,8,08,2020-08
2020-08-31,Cook,Minnesota,27031,6,0,2020,8,08,2020-08
2020-08-31,Clark,Missouri,29045,43,0,2020,8,08,2020-08
2020-08-31,Clark,Nevada,32003,59420,1126,2020,8,08,2020-08
