"","id","last_scraped","beds","bedrooms","host_is_superhost","accommodates","price","availability_30","availability_60","availability_90","availability_365","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","num_reviews","price_numeric","state"
"171",546383,2021-06-05,1,1,FALSE,2,"$50.00",16,46,76,351,2021-05-31,4.81,4.88,4.8,4.92,4.94,4.56,4.8,13,50,"NY"
"172",560078,2021-06-04,2,2,TRUE,2,"$195.00",0,4,5,24,2021-05-23,4.85,4.91,4.94,4.99,4.99,4.73,4.73,1,195,"NY"
"173",568661,2021-06-04,1,1,FALSE,2,"$85.00",2,11,11,257,2021-05-29,4.91,4.93,4.61,4.95,4.95,4.89,4.77,5,85,"NY"
"174",568743,2021-06-06,4,2,FALSE,5,"$255.00",13,31,42,288,2021-06-05,4.25,4.31,4.43,4.66,4.57,4.81,4.21,11,255,"NY"
"175",570750,2021-06-04,2,2,TRUE,6,"$155.00",2,7,30,117,2021-05-23,4.76,4.87,4.82,4.89,4.93,4.32,4.74,8,155,"NY"
"176",577243,2021-06-05,1,1,TRUE,1,"$55.00",0,0,26,116,2021-06-01,4.95,4.89,4.79,4.95,5,4.95,4.9,3,55,"NY"
"177",581180,2021-06-06,1,1,TRUE,3,"$145.00",5,17,28,147,2021-05-30,4.67,4.91,4.56,4.72,4.86,4.5,4.62,2,145,"NY"
"178",585369,2021-06-04,1,NA,FALSE,2,"$145.00",30,60,90,365,2021-05-24,4.7,4.79,4.59,4.73,4.79,4.97,4.62,1,145,"NY"
"179",587698,2021-06-04,1,1,TRUE,2,"$87.00",28,58,88,363,2021-05-19,4.92,4.92,4.84,4.93,4.97,4.83,4.84,6,87,"NY"
"180",587740,2021-06-05,1,1,TRUE,2,"$160.00",20,20,25,300,2021-04-03,4.8,4.87,4.73,5,5,5,4.47,1,160,"NY"
"181",588677,2021-06-04,2,2,FALSE,4,"$250.00",0,0,11,286,2021-04-30,2,3,3.5,5,4.5,4,3.5,1,250,"NY"
"182",593292,2021-06-04,1,NA,TRUE,2,"$125.00",5,9,12,232,2021-05-19,4.6,4.6,4.58,4.75,4.83,4.92,4.63,13,125,"NY"
"183",596442,2021-06-04,4,2,FALSE,4,"$170.00",0,0,2,276,2021-04-28,5,5,5,4.92,5,4.91,4.91,1,170,"NY"
"184",600775,2021-06-04,1,1,FALSE,2,"$60.00",0,1,25,180,2021-03-19,4.72,4.71,4.67,4.92,4.92,4.83,4.77,1,60,"NY"
"185",606269,2021-06-05,1,NA,TRUE,2,"$119.00",0,0,0,177,2021-05-28,4.89,4.9,4.63,4.96,4.96,4.92,4.77,3,119,"NY"
"186",607735,2021-06-04,2,NA,FALSE,2,"$175.00",1,1,1,125,2021-05-03,4.78,4.75,4.82,4.82,4.72,4.93,4.64,1,175,"NY"
"187",607781,2021-06-06,0,NA,TRUE,2,"$85.00",4,12,12,14,2021-05-13,4.69,4.79,4.61,4.85,4.93,4.6,4.68,6,85,"NY"
"188",633026,2021-06-05,0,1,FALSE,2,"$160.00",0,0,6,266,2021-05-21,5,5,4.5,5,5,5,5,1,160,"NY"
"189",633276,2021-06-04,1,1,TRUE,2,"$89.00",0,14,38,115,2021-03-31,4.7,4.81,4.71,4.95,4.89,4.81,4.71,1,89,"NY"
"190",635662,2021-06-06,2,1,FALSE,3,"$55.00",0,0,0,0,2021-04-28,4.7,4.85,4.66,4.84,4.78,4.73,4.81,1,55,"NY"
"191",639199,2021-06-05,6,4,TRUE,11,"$356.00",5,5,7,276,2021-03-29,4.91,4.96,4.99,4.93,4.88,4.58,4.81,2,356,"NY"
"192",645075,2021-06-04,1,1,TRUE,2,"$105.00",3,19,31,235,2021-05-10,4.84,4.94,4.87,4.98,4.96,4.96,4.81,2,105,"NY"
"193",645693,2021-06-04,1,1,TRUE,1,"$89.00",4,34,64,339,2021-05-29,4.6,4.65,4.6,4.84,4.8,4.74,4.55,1,89,"NY"
"194",651438,2021-06-05,2,1,FALSE,4,"$115.00",1,1,1,1,2021-05-16,4.33,4.67,4.72,4.67,4.39,3.83,4.17,1,115,"NY"
"195",651648,2021-06-04,1,1,FALSE,2,"$207.00",9,39,69,344,2021-05-11,4.91,4.94,4.95,4.95,4.89,4.86,4.86,1,207,"NY"
"196",657727,2021-06-05,2,2,FALSE,2,"$125.00",1,1,1,1,2021-05-08,4.52,4.57,4.54,4.74,4.8,4.9,4.52,2,125,"NY"
"197",658366,2021-06-03,1,1,TRUE,2,"$144.00",0,0,0,0,2020-11-30,4.44,4.62,4.37,4.54,4.68,4.94,4.49,1,144,"NY"
"198",663608,2021-06-03,1,1,FALSE,2,"$295.00",0,0,0,0,2021-03-17,4.92,4.9,4.84,4.94,4.93,4.86,4.85,1,295,"NY"
"199",666613,2021-06-06,2,2,FALSE,4,"$199.00",1,1,11,182,2021-05-17,4.47,4.61,4.44,4.72,4.72,4.78,4.54,5,199,"NY"
"200",675793,2021-06-04,3,2,FALSE,1,"$99.00",3,14,17,263,2021-05-03,4.17,4.5,4.33,4.33,4.17,5,4.5,1,99,"NY"
"201",681805,2021-06-05,2,1,FALSE,2,"$44.00",15,45,75,350,2021-04-10,4.77,4.8,4.85,4.89,4.89,4.53,4.7,3,44,"NY"
"202",698132,2021-06-06,1,1,TRUE,2,"$108.00",1,7,23,298,2021-05-06,4.92,4.96,4.92,4.99,4.99,4.36,4.88,6,108,"NY"
"203",699472,2021-06-05,2,1,TRUE,4,"$205.00",3,33,63,338,2021-05-26,4.9,4.91,4.92,4.99,4.96,4.82,4.82,1,205,"NY"
"204",704838,2021-06-05,6,2,TRUE,6,"$80.00",1,1,20,214,2021-04-08,4.76,4.84,4.74,4.87,4.83,4.79,4.69,2,80,"NY"
"205",705997,2021-06-05,1,NA,FALSE,2,"$90.00",0,0,0,31,2021-03-23,4.78,4.96,4.57,5,4.96,4.87,4.87,1,90,"NY"
"206",713538,2021-06-04,2,1,TRUE,4,"$169.00",3,12,26,103,2021-06-03,4.76,4.84,4.81,4.9,4.89,4.69,4.66,13,169,"NY"
"207",715102,2021-06-06,2,1,FALSE,1,"$65.00",0,0,0,27,2021-03-31,4.94,4.92,4.97,4.97,4.94,4.97,4.97,1,65,"NY"
"208",725509,2021-06-04,5,3,TRUE,12,"$168.00",6,14,34,265,2021-05-07,4.58,4.58,4.51,4.84,4.85,4.59,4.65,3,168,"NY"
"209",727512,2021-06-04,0,1,TRUE,4,"$249.00",21,49,49,234,2021-05-23,4.73,4.79,4.81,4.86,4.84,4.6,4.7,5,249,"NY"
"210",727547,2021-06-04,0,1,TRUE,4,"$249.00",20,50,80,352,2021-04-11,4.86,4.93,4.95,4.96,4.93,4.58,4.72,3,249,"NY"
"211",729841,2021-06-05,1,1,FALSE,2,"$200.00",0,1,1,1,2021-05-25,4.64,4.88,4.42,4.64,4.69,4.92,4.56,2,200,"NY"
"212",736187,2021-06-04,1,1,FALSE,1,"$58.00",2,2,3,278,2021-05-15,4.16,4.35,3.59,4.57,4.28,4.76,4.24,1,58,"NY"
"213",739239,2021-06-05,2,1,TRUE,4,"$186.00",4,34,64,339,2021-03-31,5,5,5,5,5,5,4.86,1,186,"NY"
"214",739242,2021-06-05,2,1,TRUE,4,"$185.00",0,0,0,273,2021-05-31,4.83,4.92,5,5,4.92,5,4.33,1,185,"NY"
"215",740754,2021-06-04,1,1,FALSE,2,"$55.00",9,39,69,344,2016-08-06,4.91,4.9,4.85,4.87,4.94,4.87,4.83,1,55,"NY"
"216",742026,2021-06-06,1,1,FALSE,3,"$199.00",3,10,40,130,2021-04-11,4.42,4.64,4.23,4.59,4.69,4.95,4.34,4,199,"NY"
"217",745037,2021-06-05,2,1,TRUE,2,"$146.00",0,0,2,173,2021-05-31,4.77,4.78,4.64,4.98,4.98,5,4.84,4,146,"NY"
"218",747029,2021-06-04,1,1,FALSE,2,"$125.00",0,2,28,180,2021-04-04,4.96,4.78,4.65,4.91,5,5,4.82,1,125,"NY"
"219",747159,2021-06-04,1,1,TRUE,2,"$118.00",8,8,35,110,2021-05-23,4.83,4.84,4.43,4.9,4.9,4.89,4.74,1,118,"NY"
"220",753622,2021-06-05,1,1,TRUE,1,"$94.00",1,1,1,1,2021-06-01,4.54,4.7,4.72,4.8,4.76,4.86,4.6,3,94,"NY"
"221",761606,2021-06-04,1,1,FALSE,2,"$106.00",7,36,66,341,2021-05-23,4.8,5,4.85,4.85,5,4.95,4.9,3,106,"NY"
"222",764753,2021-06-05,3,3,FALSE,6,"$88.00",0,0,0,0,2021-03-05,4.44,4.75,4.47,4.91,4.9,4.12,4.53,1,88,"NY"
"223",765569,2021-06-04,2,2,TRUE,4,"$175.00",1,4,13,222,2021-05-29,4.87,4.96,4.88,4.88,4.85,4.81,4.9,2,175,"NY"
"224",771430,2021-06-03,1,1,TRUE,1,"$48.00",0,0,0,0,2019-05-14,4.74,4.77,4.35,4.9,4.94,4.74,4.71,2,48,"NY"
"225",773885,2021-06-03,2,2,TRUE,4,"$79.00",0,0,0,0,2021-05-16,4.88,4.98,4.85,5,4.93,4.63,4.88,2,79,"NY"
"226",776257,2021-06-05,2,1,TRUE,2,"$235.00",0,3,32,32,2021-03-06,4.73,4.86,4.83,4.89,4.86,4.96,4.6,2,235,"NY"
"227",777297,2021-06-04,3,2,FALSE,6,"$225.00",0,0,2,92,2021-04-30,4.69,4.71,4.58,4.76,4.88,4.99,4.69,1,225,"NY"
"228",777327,2021-06-04,2,1,FALSE,3,"$150.00",3,33,63,243,2021-04-08,4.64,4.68,4.43,4.73,4.91,4.8,4.5,2,150,"NY"
"229",779838,2021-06-04,1,1,FALSE,2,"$260.00",3,33,63,338,2021-05-25,4.42,4.67,4.33,4.5,4.42,5,4.33,2,260,"NY"
"230",781865,2021-06-04,1,1,FALSE,3,"$125.00",1,6,6,6,2021-05-20,4.76,4.71,4.5,4.67,4.83,4.67,4.63,1,125,"NY"
"231",783202,2021-06-04,0,1,TRUE,3,"$166.00",1,24,54,55,2021-04-26,4.72,4.69,4.71,4.79,4.76,4.97,4.72,8,166,"NY"
"232",783341,2021-06-04,1,1,TRUE,1,"$67.00",1,1,1,215,2021-05-23,4.87,4.89,4.74,4.94,4.87,4.83,4.83,1,67,"NY"
"233",786685,2021-06-04,3,1,TRUE,6,"$225.00",6,7,7,265,2021-04-23,4.86,4.88,4.92,4.92,4.95,4.78,4.73,1,225,"NY"
"234",787593,2021-06-04,1,1,FALSE,2,"$75.00",0,2,32,307,2021-06-01,4.36,4.21,4.29,4.57,4.71,4.43,4.14,1,75,"NY"
"235",790953,2021-06-05,1,1,FALSE,1,"$125.00",8,18,36,202,2021-05-13,4.54,4.93,4.21,4.86,4.89,4.82,4.75,2,125,"NY"
"236",796523,2021-06-04,4,4,FALSE,6,"$171.00",1,1,13,13,2021-05-22,4.67,4.61,4.67,4.83,4.83,4.56,4.67,1,171,"NY"
"237",808618,2021-06-05,1,1,TRUE,2,"$64.00",10,40,70,345,2021-04-09,4.75,4.56,4.31,4.88,4.94,4.75,4.63,1,64,"NY"
"238",811198,2021-06-03,1,1,FALSE,3,"$349.00",0,0,3,9,2021-04-29,5,5,4.75,5,4.75,5,4.75,1,349,"NY"
"239",815465,2021-06-05,2,NA,TRUE,4,"$135.00",6,20,34,254,2021-05-17,4.74,4.86,4.75,4.93,4.95,4.6,4.71,8,135,"NY"
"240",819416,2021-06-05,2,2,FALSE,5,"$90.00",0,0,3,15,2021-03-31,5,5,4.8,5,5,4.8,5,1,90,"NY"
"241",820710,2021-06-04,1,1,TRUE,2,"$79.00",5,12,42,317,2021-05-16,4.7,4.68,4.5,4.85,4.84,4.5,4.62,7,79,"NY"
"242",825545,2021-06-04,1,1,FALSE,2,"$105.00",13,13,37,37,2021-05-01,4.79,4.81,4.76,4.87,4.87,4.93,4.75,1,105,"NY"
"243",826685,2021-06-05,1,1,TRUE,2,"$31.00",7,16,46,74,2021-04-10,4.85,4.95,4.51,4.93,4.96,4.81,4.81,2,31,"NY"
"244",828553,2021-06-03,1,1,FALSE,2,"$90.00",0,0,0,0,2021-05-16,4.56,4.75,4.31,4.77,4.78,4.9,4.58,1,90,"NY"
"245",836720,2021-06-03,0,3,TRUE,6,"$379.00",0,0,0,225,2021-04-17,4.92,4.89,4.96,4.98,4.96,4.75,4.81,1,379,"NY"
"246",838070,2021-06-05,1,1,FALSE,2,"$100.00",0,0,2,60,2021-05-30,4.44,4.75,4.38,4.88,4.81,4.69,4.56,3,100,"NY"
"247",840667,2021-06-06,1,1,FALSE,3,"$299.00",5,14,23,274,2021-05-02,4.76,4.76,4.47,4.94,4.94,4.94,4.47,1,299,"NY"
"248",846275,2021-06-05,2,2,TRUE,4,"$199.00",0,0,0,0,2020-10-20,4.61,4.55,4.51,4.9,4.93,4.81,4.5,1,199,"NY"
"249",848071,2021-06-04,0,1,FALSE,2,"$90.00",10,20,27,221,2021-03-12,4.77,4.87,4.44,4.85,4.95,4.82,4.74,1,90,"NY"
"250",848220,2021-06-04,1,1,TRUE,3,"$171.00",1,3,8,172,2021-05-20,4.75,4.8,4.65,4.92,4.86,4.94,4.74,15,171,"NY"
"251",849409,2021-06-05,2,2,FALSE,6,"$129.00",0,0,0,0,2021-05-16,4.36,4.51,3.99,4.73,4.71,4.83,4.51,6,129,"NY"
"252",850338,2021-06-04,3,1,TRUE,6,"$133.00",0,1,6,123,2021-05-14,4.85,4.87,4.82,4.89,4.86,4.89,4.78,6,133,"NY"
"253",850712,2021-06-06,2,1,TRUE,2,"$120.00",0,0,2,10,2021-05-31,4.48,4.7,4.6,4.8,4.9,4.85,4.5,1,120,"NY"
"254",852118,2021-06-04,2,3,FALSE,6,"$115.00",7,37,67,96,2021-05-10,4.45,4.6,4.42,4.76,4.75,4.6,4.48,2,115,"NY"
"255",852632,2021-06-04,0,1,FALSE,1,"$45.00",0,28,58,333,2021-04-18,4.93,4.94,4.89,4.99,4.97,4.77,4.85,1,45,"NY"
"256",854521,2021-06-05,1,1,FALSE,1,"$38.00",5,14,23,226,2021-05-16,4.61,4.62,4.46,4.78,4.74,4.74,4.62,6,38,"NY"
"257",855462,2021-06-06,1,1,TRUE,2,"$69.00",0,0,6,33,2021-04-18,4.94,4.86,4.72,4.94,4.97,4.94,4.89,2,69,"NY"
"258",855549,2021-06-04,1,1,TRUE,3,"$69.00",0,4,25,89,2021-05-17,4.76,4.86,4.63,4.92,4.92,4.95,4.82,6,69,"NY"
"259",859596,2021-06-04,2,1,FALSE,3,"$110.00",25,25,42,289,2021-05-23,4.67,4.72,4.5,4.94,4.91,4.61,4.69,1,110,"NY"
"260",860827,2021-06-04,2,1,FALSE,4,"$170.00",4,14,29,280,2021-06-01,4.81,4.86,4.83,4.84,4.86,4.85,4.77,12,170,"NY"
"261",873701,2021-06-05,1,1,TRUE,4,"$140.00",1,1,4,187,2021-05-08,4.82,4.79,4.56,4.83,4.9,4.78,4.75,1,140,"NY"
"262",874706,2021-06-04,2,1,FALSE,3,"$95.00",7,32,56,320,2021-05-18,4.7,4.69,4.78,4.91,4.87,4.56,4.74,6,95,"NY"
"263",876355,2021-06-04,1,1,FALSE,6,"$135.00",19,19,42,204,2021-04-05,4.91,5,4.64,5,5,4.82,4.91,1,135,"NY"
"264",883306,2021-06-04,1,1,TRUE,2,"$69.00",4,4,4,271,2021-05-14,4.58,4.8,4.54,4.78,4.8,4.55,4.58,4,69,"NY"
"265",888905,2021-06-03,1,1,FALSE,2,"$63.00",2,2,2,2,2021-04-22,4.8,4.82,4.59,4.93,4.96,4.72,4.73,1,63,"NY"
"266",890839,2021-06-05,3,2,FALSE,6,"$449.00",2,32,53,328,2021-05-29,4.63,4.56,4.56,5,4.81,4.88,4.13,6,449,"NY"
"267",893413,2021-06-04,4,4,TRUE,10,"$2,500.00",14,44,74,74,2021-05-24,4.79,4.75,4.61,4.86,4.82,4.89,4.54,2,NA,"NY"
"268",893853,2021-06-05,2,NA,FALSE,2,"$143.00",5,20,28,134,2021-05-28,4.93,4.91,4.91,4.96,4.93,4.93,4.74,5,143,"NY"
"269",894015,2021-06-04,3,2,TRUE,6,"$149.00",0,0,0,0,2021-04-23,4.77,4.87,4.48,4.97,4.97,4.59,4.78,1,149,"NY"
"270",905425,2021-06-04,1,1,TRUE,2,"$130.00",0,5,25,267,2021-05-05,4.87,4.93,4.81,4.92,4.95,4.86,4.79,2,130,"NY"
"271",918049,2021-06-05,1,1,TRUE,2,"$210.00",0,24,54,234,2021-04-20,4.81,4.86,4.91,4.82,4.95,4.98,4.61,1,210,"NY"
"272",924600,2021-06-04,1,1,FALSE,1,"$29.00",3,3,14,246,2021-04-27,4.82,4.85,4.8,4.89,4.88,4.54,4.82,5,29,"NY"
"273",927702,2021-06-04,1,1,TRUE,2,"$106.00",1,24,54,329,2021-05-31,4.41,4.7,4.52,4.91,4.82,4.81,4.56,4,106,"NY"
"274",938022,2021-06-04,1,1,FALSE,2,"$99.00",6,33,63,337,2021-05-02,4.86,4.72,4.65,4.96,4.97,4.69,4.73,2,99,"NY"
"275",951365,2021-06-05,1,1,TRUE,2,"$121.00",1,1,1,1,2021-04-26,4.76,4.91,4.72,4.94,4.95,4.74,4.82,7,121,"NY"
"276",956412,2021-06-04,3,2,FALSE,6,"$335.00",9,23,47,301,2021-05-10,4.68,4.85,4.76,4.79,4.86,4.87,4.58,5,335,"NY"
"277",957642,2021-06-05,2,1,FALSE,3,"$49.00",0,0,0,0,2021-04-24,4.08,3.92,3.63,4.67,4.6,4.09,4.2,3,49,"NY"
"278",958444,2021-06-05,2,1,TRUE,2,"$100.00",7,27,46,71,2021-05-31,4.89,4.9,4.91,4.94,4.93,4.84,4.86,4,100,"NY"
"279",975965,2021-06-05,1,1,TRUE,2,"$90.00",0,0,0,0,2021-04-25,4.91,4.96,4.73,4.96,4.98,4.93,4.88,6,90,"NY"
"280",978386,2021-06-05,1,1,FALSE,2,"$86.00",0,0,30,305,2021-05-22,4.42,4.55,4.5,4.8,4.87,4.7,4.52,1,86,"NY"
"281",982038,2021-06-04,1,1,FALSE,2,"$100.00",5,5,6,279,2021-03-06,4.71,4.86,4.71,4.86,4.71,5,4.86,1,100,"NY"
"282",989324,2021-06-04,1,1,TRUE,2,"$80.00",4,4,4,4,2021-05-20,4.85,4.89,4.78,4.92,4.95,4.92,4.86,23,80,"NY"
"283",989976,2021-06-03,4,3,FALSE,7,"$180.00",23,45,71,341,2021-05-24,4.74,4.84,4.77,4.93,4.86,4.67,4.75,2,180,"NY"
"284",992508,2021-06-05,2,1,FALSE,2,"$61.00",0,0,0,0,2021-05-19,4.59,4.75,4.42,4.86,4.88,4.74,4.73,3,61,"NY"
"285",993575,2021-06-04,2,1,TRUE,3,"$189.00",5,10,28,303,2021-04-15,4.89,4.89,4.89,4.94,5,5,4.78,1,189,"NY"
"286",993576,2021-06-04,2,1,TRUE,4,"$186.00",0,3,33,308,2021-05-31,4.67,4.78,5,4.78,5,4.67,4.33,2,186,"NY"
"287",1009883,2021-06-04,4,2,TRUE,4,"$250.00",0,1,8,34,2021-04-02,5,4.98,4.92,4.9,4.96,4.96,4.8,1,250,"NY"
"288",1023529,2021-06-06,1,1,TRUE,1,"$50.00",9,31,61,61,2020-02-07,4.71,4.83,4.76,4.81,4.85,4.42,4.72,1,50,"NY"
"289",1030392,2021-06-04,4,4,TRUE,7,"$189.00",0,0,0,86,2021-05-03,4.66,4.88,4.55,4.83,4.78,4.72,4.7,1,189,"NY"
"290",1034347,2021-06-04,1,1,FALSE,2,"$40.00",3,30,60,60,2021-05-08,4.54,4.92,5,5,5,4.92,4.69,1,40,"NY"
"291",1036498,2021-06-04,1,1,TRUE,1,"$89.00",30,60,90,365,2020-10-21,4.61,4.53,4.76,4.83,4.82,4.73,4.54,1,89,"NY"
"292",1036734,2021-06-05,1,1,FALSE,2,"$139.00",1,1,1,1,2021-02-12,4.72,4.84,4.72,4.77,4.79,4.83,4.74,1,139,"NY"
"293",1040156,2021-06-04,3,2,TRUE,6,"$731.00",0,7,18,264,2021-03-21,4.89,4.92,4.77,4.96,4.97,4.92,4.78,2,731,"NY"
"294",1040182,2021-06-05,1,1,FALSE,1,"$43.00",1,1,1,1,2021-04-04,4.43,4.51,4.04,4.76,4.72,4.2,4.47,2,43,"NY"
"295",1041996,2021-06-04,1,1,TRUE,1,"$50.00",1,1,1,247,2021-02-07,4.88,4.98,4.84,4.88,4.95,4.73,4.93,2,50,"NY"
"296",1051575,2021-06-04,2,1,FALSE,3,"$95.00",0,0,1,276,2021-05-17,4.83,4.89,4.6,4.97,4.97,4.89,4.89,4,95,"NY"
"297",1056185,2021-06-05,1,1,TRUE,2,"$74.00",7,10,10,10,2021-03-25,4.8,4.89,4.72,4.91,4.89,4.38,4.81,1,74,"NY"
"298",1060019,2021-06-04,1,1,TRUE,4,"$299.00",4,34,57,315,2021-05-24,4.88,4.92,4.86,4.9,4.98,4.89,4.74,4,299,"NY"
"299",1072481,2021-06-04,2,1,FALSE,2,"$50.00",7,15,31,64,2021-05-22,4.62,4.73,4.15,4.89,4.89,4.94,4.74,7,50,"NY"
"300",1080543,2021-06-04,2,1,TRUE,2,"$129.00",13,36,63,334,2021-04-18,4.75,4.83,4.51,4.81,4.89,4.48,4.78,2,129,"NY"
"301",1100421,2021-06-05,1,1,FALSE,2,"$165.00",1,1,1,1,2021-05-26,4.88,4.88,4.93,4.93,4.9,4.93,4.66,1,165,"NY"
"302",1101224,2021-06-05,3,3,TRUE,4,"$139.00",0,0,6,78,2021-04-30,4.91,4.88,4.85,5,4.85,4.44,4.79,1,139,"NY"
"303",1110484,2021-06-05,1,1,FALSE,2,"$190.00",3,3,3,274,2020-11-15,4.93,4.98,4.93,4.9,4.9,5,4.83,1,190,"NY"
"304",1112407,2021-06-05,2,1,FALSE,4,"$99.00",0,0,0,0,2021-06-01,4.65,4.81,4.64,4.86,4.93,4.84,4.66,11,99,"NY"
"305",1117516,2021-06-04,2,1,FALSE,3,"$95.00",5,19,33,283,2021-05-17,4.35,4.73,4.57,4.87,4.74,3.96,4.55,8,95,"NY"
"306",1139826,2021-06-05,1,4,TRUE,5,"$124.00",0,0,0,0,2021-03-26,5,5,5,5,5,5,5,1,124,"NY"
"307",1144861,2021-06-04,1,1,TRUE,2,"$150.00",2,8,21,233,2021-05-24,4.91,4.91,4.8,4.98,4.98,4.98,4.82,14,150,"NY"
"308",1155885,2021-06-05,1,1,FALSE,2,"$96.00",3,7,37,269,2021-05-15,4.67,4.89,4.78,4.89,4.94,4.42,4.71,4,96,"NY"
"309",1157522,2021-06-04,2,2,TRUE,4,"$250.00",6,15,36,101,2021-05-29,4.81,4.82,4.77,4.75,4.99,4.99,4.64,6,250,"NY"
"310",1178231,2021-06-05,4,1,TRUE,3,"$109.00",19,49,79,354,2021-06-02,4.86,4.86,4.96,4.93,4.93,4.7,4.86,7,109,"NY"
"311",1180157,2021-06-04,1,1,TRUE,1,"$36.00",3,33,63,338,2017-08-12,4.33,5,5,5,5,4,3.67,1,36,"NY"
"312",1189378,2021-06-05,2,1,TRUE,5,"$292.00",2,18,42,42,2021-05-16,4.75,4.84,4.7,4.87,4.87,4.81,4.71,6,292,"NY"
"313",1203812,2021-06-04,1,1,FALSE,1,"$250.00",19,48,78,168,2021-06-02,4.69,4.72,4.76,4.79,4.66,4.76,4.48,1,250,"NY"
"314",1205103,2021-06-05,0,1,TRUE,2,"$150.00",1,1,1,1,2021-05-13,4.86,4.93,4.91,4.96,4.96,4.81,4.82,2,150,"NY"
"315",1209921,2021-06-04,1,1,TRUE,2,"$103.00",7,9,33,301,2021-05-31,4.78,4.85,4.73,4.87,4.9,4.68,4.71,2,103,"NY"
"316",1217046,2021-06-04,3,2,TRUE,6,"$175.00",3,6,12,66,2021-05-20,4.86,4.77,4.87,4.93,4.86,4.92,4.68,8,175,"NY"
"317",1217318,2021-06-04,1,1,TRUE,2,"$95.00",8,32,62,191,2021-05-30,4.64,4.71,4.57,4.82,4.79,4.83,4.6,34,95,"NY"
"318",1231273,2021-06-05,2,1,TRUE,3,"$181.00",0,0,0,0,2021-06-01,4.91,4.97,4.94,4.91,4.98,4.95,4.94,7,181,"NY"
"319",1256768,2021-06-06,2,2,TRUE,3,"$180.00",3,11,41,316,2021-05-27,4.72,4.76,4.56,4.76,4.76,4.91,4.51,1,180,"NY"
"320",1258651,2021-06-04,2,2,TRUE,5,"$250.00",0,0,13,278,2021-06-02,4.84,4.9,4.87,4.9,4.83,4.78,4.66,4,250,"NY"
"321",1300216,2021-06-04,2,1,TRUE,4,"$106.00",7,18,48,60,2021-05-16,4.81,4.9,4.76,4.76,4.88,4.92,4.84,15,106,"NY"
"322",1304459,2021-06-05,1,1,TRUE,2,"$112.00",0,0,0,32,2021-03-31,4.78,4.97,4.43,4.95,4.99,4.87,4.91,1,112,"NY"
"323",1313340,2021-06-04,2,1,FALSE,4,"$71.00",3,12,31,239,2021-05-03,4.51,4.66,4.3,4.78,4.74,4.5,4.58,4,71,"NY"
"324",1313711,2021-06-05,5,3,TRUE,8,"$176.00",10,39,69,240,2021-05-16,4.75,4.89,4.84,4.96,4.91,4.51,4.76,10,176,"NY"
"325",1320550,2021-06-05,1,1,FALSE,2,"$246.00",23,50,80,355,2021-05-31,4.72,4.72,4.61,4.72,4.83,5,4.61,2,246,"NY"
"326",1325911,2021-06-05,0,1,TRUE,4,"$175.00",0,0,11,276,2021-03-29,4.84,4.92,4.9,4.84,5,4.94,4.8,2,175,"NY"
"327",1330056,2021-06-05,2,1,FALSE,2,"$90.00",0,0,5,280,2021-03-28,4.49,4.5,4.51,4.53,4.63,4.87,4.43,1,90,"NY"
"328",1336230,2021-06-05,2,NA,FALSE,2,"$80.00",0,0,9,284,2021-05-08,4.54,4.62,4.46,4.57,4.65,4.78,4.62,1,80,"NY"
"329",1347204,2021-06-04,2,2,FALSE,4,"$170.00",2,14,44,310,2021-05-25,4.59,4.85,4.44,4.74,4.86,4.63,4.64,3,170,"NY"
"330",1356710,2021-06-05,1,1,TRUE,2,"$109.00",0,0,0,0,2021-05-10,4.88,4.94,4.89,4.99,4.98,4.75,4.91,7,109,"NY"
"331",1370405,2021-06-05,1,1,TRUE,2,"$80.00",10,27,56,132,2021-05-18,4.79,4.88,4.8,4.92,4.93,4.39,4.81,5,80,"NY"
"332",1382158,2021-06-06,2,2,TRUE,2,"$250.00",5,5,24,181,2021-05-25,4.87,4.92,4.71,4.96,4.97,5,4.8,4,250,"NY"
"333",1396458,2021-06-05,3,3,TRUE,3,"$169.00",0,0,17,292,2020-12-01,4.69,4.71,4.91,4.97,5,4.54,4.57,1,169,"NY"
"334",1401826,2021-06-04,1,1,TRUE,2,"$80.00",0,0,1,20,2021-05-09,5,5,5,5,5,5,5,2,80,"NY"
"335",1403827,2021-06-04,2,1,TRUE,2,"$71.00",0,2,2,126,2021-05-21,4.44,4.64,4.16,4.58,4.71,4.33,4.54,2,71,"NY"
"336",1411811,2021-06-04,1,1,TRUE,2,"$218.00",2,25,55,55,2021-05-11,4.8,4.84,4.83,4.85,4.82,4.95,4.79,6,218,"NY"
"337",1438870,2021-06-04,1,1,TRUE,1,"$60.00",1,31,53,53,2021-05-31,4.96,4.98,4.96,4.98,5,4.87,4.89,1,60,"NY"
"338",1444400,2021-06-05,1,1,TRUE,2,"$71.00",4,14,22,66,2021-05-29,4.94,4.95,4.81,4.96,4.97,4.94,4.86,16,71,"NY"
"339",1461965,2021-06-04,3,1,TRUE,2,"$75.00",13,43,73,253,2020-04-05,4.63,4.8,4.62,4.83,4.81,4.5,4.68,1,75,"NY"
"340",1465446,2021-06-06,2,1,FALSE,5,"$175.00",10,19,31,262,2021-05-31,4.72,4.81,4.75,4.92,4.83,4.88,4.76,18,175,"NY"
